ID,title,description,author,datePub,stock,category_ID
c0d63a8d-fcf6-4e9e-9952-e41315dbfafe,Interestelar,"“O FIM DA TERRA NÃO SERÁ O NOSSO FIM” Do aclamado cineasta Christopher Nolan, diretor de A origem (Inception) e da trilogia Batman – O Cavaleiro das Trevas (Batman - The Dark Knight), INTERESTELAR é a crônica de um grupo de exploradores que se aproveita de um recém-descoberto buraco de minhoca para ultrapassar os limites das viagens espaciais tripuladas e assim conquistar as grandes distâncias de uma jornada interestelar. Enquanto viajam, estão em risco o destino do planeta... Terra...e o futuro da raça humana.",Chistoper Nolan,2016-03-01,10,9fdac731-bfba-4d1e-a83d-082e36e72f2a
75f64d7b-4b98-4ea8-81fb-ed4673828c8b,Entendendo Algoritmos,"Um guia ilustrado para programadores e outros curiosos. Um algoritmo nada mais é do que um procedimento passo a passo para a resolução de um problema. Os algoritmos que você mais utilizará como um programador já foram descobertos, testados e provados.",Aditya Y. Bhargava,2017-04-20,5,3e336566-ef3c-437f-8ad4-871d180d9cfe
b5ef350d-8bc2-44f5-890c-69eda0e9ba97,Harry Potter e a Pedra Filosofal,"Harry Potter and the Philosopher's Stone o primeiro dos sete livros da série de fantasia Harry Potter, escrita por J. K. Rowling. O livro conta a história de Harry Potter, um órfão criado pelos tios que descobre, em seu décimo primeiro aniversário, que é um bruxo. ",J. K. Rowling,1997-06-26,8,b1c5e289-0ca0-41ef-9b86-62ce6cb202ba
dd86fd46-4ef9-4235-8719-d8ed02f3e3ce,Uma farsa de amor na Espanha,"Uma viagem à Espanha, o homem mais irritante do mundo e três dias para convencer todo mundo de que vocês estão realmente apaixonados. Em outras palavras, um plano que nunca vai dar certo...",Elena Armas,2022-05-10,3,d98ee800-c49e-4d35-b079-804150c788a6
1a1f2b3c-1111-4444-8888-aaaaaaaaaaaa,Fundamentos da Física,"Obra consagrada que apresenta os conceitos básicos da física com clareza e abordagem moderna.",David Halliday,2004-01-15,7,3e336566-ef3c-437f-8ad4-871d180d9cfe
2b2f3c4d-2222-5555-9999-bbbbbbbbbbbb,O Código Da Vinci,"Thriller escrito por Dan Brown que mistura arte, religião, e suspense. Best-seller mundial.",Dan Brown,2003-03-18,12,9fdac731-bfba-4d1e-a83d-082e36e72f2a
3c3f4d5e-3333-6666-aaaa-cccccccccccc,O Pequeno Príncipe,"Clássico francês que conta a história filosófica e poética de um jovem príncipe em vários planetas.",Antoine de Saint-Exupéry,1943-04-06,15,d98ee800-c49e-4d35-b079-804150c788a6
4d4f5e6f-4444-7777-bbbb-dddddddddddd,A Revolução dos Bichos,"Uma fábula política escrita por George Orwell sobre a ascensão do totalitarismo.",George Orwell,1945-08-17,9,b1c5e289-0ca0-41ef-9b86-62ce6cb202ba
5e5f6g7h-5555-8888-cccc-eeeeeeeeeeee,Dom Casmurro,"Um dos romances mais importantes da literatura brasileira, escrito por Machado de Assis.",Machado de Assis,1899-01-01,6,b1c5e289-0ca0-41ef-9b86-62ce6cb202ba
6f6g7h8i-6666-9999-dddd-ffffffffffff,O Hobbit,"Livro de fantasia que precede O Senhor dos Anéis, escrito por J.R.R. Tolkien.",J.R.R. Tolkien,1937-09-21,0,9fdac731-bfba-4d1e-a83d-082e36e72f2a

